2019/10/09 04:03:01,19:13 ,IMF warns of 'painful' Brexit,"Close share panel
Related TopicsBrexit
Image copyright
AFP
Image caption
Brexit will have 'spillover' effects on other economies, says IMF managing director Kristalina Georgieva
The new head of the International Monetary Fund has warned that Brexit in whatever form will be ""painful"", adding to the effects of a global slowdown.Kristalina Georgieva said the split will hurt not only the UK and European Union, but also low income countries with economic ties to them.IMF data show that growth has already slowed in almost 90% of the world.""It is very obvious that this [Brexit] is going to be painful,"" she told the BBC.""It is very important that we all concentrate also on spillover impacts for the rest of the world, and I particularly worry about low-income countries that are in a significant way dependent on the European Union and the UK,"" she said.
Ms Georgieva spoke to the BBC ahead of the IMF's annual meeting in Washington next week, where members of the international lending body will discuss risks such as climate change, rising corporate debt and the cost of trade fights.""Unfortunately this is not great news,"" she said of Brexit. ""And it comes at a time of compounded other factors that slow down growth.""Trade warThe US and China are locked in a trade war over state subsidies and technology theft that has led the two sides to impose tariffs on billions of dollars worth of each other's goods.US President Donald Trump has also picked fights with allies such as Europe and Canada over cars, steel and aluminium.The disputes have brought trade growth to a ""near standstill"" and hurt manufacturing and business investment, Ms Georgieva said.In 2020, the IMF predicts that they will knock almost 1% off of global growth in 2020 - or roughly $700bn.
Image caption
Since 2018, tariffs on billions of dollars worth of annual trade have been imposed
""What is most significant is that it is not the direct impacts of tariffs that are most harmful. Most harmful is the loss of confidence,"" Ms Georgieva said.'Bigger loser'The White House has said the tariffs are meant to force China to change its policies and dismissed concerns about growth, arguing that any harm to the US pales in comparison to the damage on China.""That is not a good excuse if you can say, you know what, I'm a loser, but you're a bigger loser than me,"" Ms Georgieva said.""I don't think that this is what people expect from leadership."""
2019/10/09 04:05:07,19:50 ,Gang who sold drugs and a gun to police jailed,"Close share panel
Related TopicsCounty lines drugs trade
Image copyright
Leicestershire Police
Image caption
Clockwise from top left: Tapiwa Chokufa, Mason Cooper, Tomas Esteves, Sebastian Garner, Iakam Hasan, Musawenkosi Nayathi, Reece Page, Malachi Quintyne-Bayliss, Qmar Riley, Lee Ryan Smith
Ten gang members have been jailed after they were caught in a police operation which saw them sell class A drugs and a stolen shotgun to undercover officers.The men were part of a huge gang network in Loughborough which sold heroin and cocaine. Police swooped on 80 homes in the town, and charged 103 people. A total of 70 people have already been sentenced.The latest group received sentences of two to four years after they admitted buying and selling the drugs.The court was told undercover police officers posing as customers were sold drugs by the men which had a value of more than £15,000.
One of the defendants, Sebastian Garner, also sold a stolen shotgun to an officer for £800.James Thomas, prosecuting, said: ""The supplies made to undercover officers must amount to a snapshot of the overall business of the defendants.""Queues for drugsDetectives from Leicestershire Police's Operation Lionheart said the men were from two of Leicester's organised crime groups.They used more than 20 drug runners across Loughborough to carry out deals in the university town.Police said Tapawa Chokufa, whose nickname was ""Ash"", was caught arranging at least 37 different drug deals using a phone number called ""The Ash Line"".  Leicester Crown Court heard texts were sent to promote drug deliveries. This resulted in queues of customers outside properties which had been taken over by dealers, which are known as trap houses.Latest news and stories from the East Midlands
Image caption
This flat in Moira Street was boarded up after being used by the dealers to sell drugs
Det Ch Insp Dharmendra Bhakta said police were alerted after a rise in violent attacks in Loughborough.He said: ""These 10 individuals were masterminding a drugs network in Leicestershire, using a number of properties and people in an effort to sell large amounts of cocaine and heroin and enhance their criminal gain.""The men sentenced were:
Tapiwa Chokufa, 25, of no fixed address - four years and four months
Lee Ryan Smith, 24, of Ranger Close, Leicester - three years and eight months
Musawenkosi Nayathi, 24, of Cherrybrook Close, Leicester - three years and nine months
Reece Page, 21, of Dupont Gardens, Leicester - three years and six months detention
Qmar Riley, 21, of Faversham Close, Leicester - three years and two months
Tomas Esteves, 19, of Beaumont Leys Lane, Leicester - three years and seven months detention
Mason Cooper, 19, of Cross Hedge Close, Leicester - two years detention
Sebastian Garner, 19, of no fixed address - four years and four months detention
Iakam Hasan, 18, of Billington Close, Leicester - three years and eight months detention
Malachi Quintyne-Bayliss, 18, of no fixed address - three years and six months detention
Follow BBC East Midlands on Facebook, Twitter, or Instagram. Send your story ideas to eastmidsnews@bbc.co.uk."
2019/10/09 04:07:01,20:04 ,IMF warns of 'painful' Brexit,"Close share panel
Related TopicsBrexit
Image copyright
AFP
Image caption
Brexit will have 'spillover' effects on other economies, says IMF managing director Kristalina Georgieva
The new head of the International Monetary Fund has warned that Brexit in whatever form will be ""painful"", adding to the effects of a global slowdown.Kristalina Georgieva said the split will hurt not only the UK and European Union, but also low income countries with economic ties to them.IMF data show that growth has already slowed in almost 90% of the world.""It is very obvious that this [Brexit] is going to be painful,"" she told the BBC.""It is very important that we all concentrate also on spillover impacts for the rest of the world, and I particularly worry about low-income countries that are in a significant way dependent on the European Union and the UK,"" she said.
Ms Georgieva spoke to the BBC ahead of the IMF's annual meeting in Washington next week, where members of the international lending body will discuss risks such as climate change, rising corporate debt and the cost of trade fights.""Unfortunately this is not great news,"" she said of Brexit. ""And it comes at a time of compounded other factors that slow down growth.""Trade warThe US and China are locked in a trade war over state subsidies and technology theft that has led the two sides to impose tariffs on billions of dollars worth of each other's goods.US President Donald Trump has also picked fights with allies such as Europe and Canada over cars, steel and aluminium.The disputes have brought trade growth to a ""near standstill"" and hurt manufacturing and business investment, Ms Georgieva said.In 2020, the IMF predicts that they will knock almost 1% off of global growth in 2020 - or roughly $700bn.
Image caption
Since 2018, tariffs on billions of dollars worth of annual trade have been imposed
""What is most significant is that it is not the direct impacts of tariffs that are most harmful. Most harmful is the loss of confidence,"" Ms Georgieva said.'Bigger loser'The White House has said the tariffs are meant to force China to change its policies and dismissed concerns about growth, arguing that any harm to the US pales in comparison to the damage on China.""That is not a good excuse if you can say, you know what, I'm a loser, but you're a bigger loser than me,"" Ms Georgieva said.""I don't think that this is what people expect from leadership."""
2019/10/09 04:21:03,20:11 ,Tony Blair: 'No-deal Brexit risks UK break-up',"Close share panel
Image caption
Tony Blair said he believed a no-deal Brexit was a ""threat"" to the United Kingdom
Tony Blair has said the prospect of a no-deal Brexit is a boost for those supporting Scottish independence.The former prime minister said the chances of the UK leaving the EU without a deal have increased on the basis of latest briefings from No 10. But Mr Blair said a deal with the EU was still possible. In an interview with BBC Scotland, Mr Blair also acknowledged that he now finds it a ""struggle"" to support Labour. He said: ""A no-deal Brexit is a threat to the United Kingdom, there is no doubt about that.
""It is a threat to Northern Ireland, it is a threat to Scotland remaining in the UK, ""Do I hope either of these things happen? No, of course not and I will argue strongly against it.""Mr Blair added that a no-deal Brexit would give supporters of independence an ""additional argument that they did not have before"".
Image copyright
PA Media
Image caption
Angela Merkel and Boris Johnson spoke on the phone on Tuesday morning and this has led to reports that the chances of a Brexit deal have decreased
Reflecting on reports that a Brexit deal is ""essentially impossible"" after a call between the prime minister Boris Johnson and Angela Merkel, Mr Blair said there needed to be better conduct in negotiations. He added: ""On the basis of the way the government has behaved today I think a no deal is more likely.""I think there is a genuine desire on the part of Europe to reach a deal if at all possible, no-one sensible wants a no deal.""Let's see what happens over the next days but if the government is seriously going to assemble the semblance of a deal it has got to stop doing these briefings and stop conducting its business through the media.""Asked about his personal support for the party he led for 13 years, Mr Blair added that ""It's a struggle for me with Labour and I am quite open about that.""'Elephant trap'Speaking at another event in Edinburgh, a lunch organised by the Scottish Parliamentary Journalists' Association, Mr Blair warned about a UK government briefing that the Tories would contest an election on a platform supporting a no-deal Brexit.He said: ""The strategy is laid out very clearly, and it's a vast elephant trap of great width and depth, with neon signs flashing around it saying: 'Elephant trap - elephants of limited awareness please fall in'.""They should avoid that.""Mr Blair added: ""The right thing is indeed to go back to the people but I beg you, please, not by way of a general election.""To mix a general election up with the specific issue of Brexit is wrong in principle and it's wrong in the politics."""
2019/10/09 09:38:03,0:19 ,Phone-hacking journalists 'escaped scrutiny',"Close share panel
Related TopicsLeveson Inquiry
Image caption
Dan Evans' evidence resulted in the conviction of former News of the World editor Andy Coulson
A former News of the World journalist convicted for phone-hacking said others may have been allowed to ""escape scrutiny"". Dan Evans received a 10-month suspended sentence for phone-hacking, making illegal payments to officials and perverting the course of justice.He said some evidence to the Leveson public inquiry may have been misleading and said police were not investigating. The UK government said the inquiry and three police probes were comprehensive.Mr Evans' comments come days after it emerged the Duke of Sussex is suing Mirror Group Newspapers and News Group Newspapers for alleged phone-hacking.
The revelation in 2011 that Glenn Mulcaire, a private investigator used by the News of the World, hacked the phone of murdered teenager Milly Dowler caused national outrage.It led to a public inquiry into the behaviour of the press, the police and politicians, chaired by Lord Justice Sir Brian Leveson.The inquiry was split into two parts, with the second part deferred until after criminal prosecutions concluded in 2016.But the government closed down the second part, meaning many of the claims of the victims were never heard in an open forum. It also meant the Leveson Inquiry did not hear from many of the individuals, like Mr Evans, who were most directly involved in phone-hacking.Mr Evans, originally from Denbighshire, said: ""There are questions to answer over the evidence that was previously offered at Leveson, the stuff that would have been covered by Leveson Two but just hasn't been.""
Image copyright
Press Association Archive
Image caption
Lord Justice Sir Brian Leveson (pictured in 2012) led the inquiry
But Mr Evans did give evidence against Mirror Group Newspapers in a civil High Court case in 2015 on behalf of claimants.In his judgement in May 2015, Mr Justice Mann said the evidence of the former editor of the Daily Mirror, Richard Wallace, to the Leveson Inquiry had been inaccurate.
Harry sues Sun and Mirror owners in hacking claim
Papers' phone-hacking bill 'could reach £1bn'
TV stars settle hacking claims
He also described the evidence given to the same inquiry by the former editor of the Sunday Mirror, Tina Weaver, as ""wrong"".  Although he acknowledged neither had given evidence before the court, he found: ""The practice of phone-hacking was indeed widespread, institutionalised and long standing.""Editorial staff not only knew about the practice, but are also likely to have conducted it themselves.""
Image caption
(L-R) Kevin Keegan, Patsy Kensit, Lord Archer, Michelle Collins, Joe Swash, and Denise Van Outen settled claims with the Mirror group in 2017
However, in December 2015, the Crown Prosecution Service (CPS) announced it was concluding its investigations into Mirror Group Newspapers and News Group Newspapers over allegations of phone-hacking and no further action would be taken, citing ""insufficient evidence"".  The CPS also decided not to put Mr Evans forward as a prosecution witness, despite using him successfully in a previous trial.'No effect'BBC Wales approached Tina Weaver and tried to make contact with Richard Wallace for a statement, but did not receive a response. Neither of them were ever accused of any offence in relation to phone-hacking.Mirror Group Newspapers, owned by Reach plc, declined to comment. Mr Evans said he and others have referred Mr Justice Mann's conclusions to the Metropolitan Police, but they ""haven't had any effect"". Wrexham MP Ian Lucas, a member of the Westminster culture committee, said he expected the police to investigate.""I can't understand why there wouldn't be a proper investigation,"" he said.""It's vital that people who give evidence are straightforward and give a full account of themselves.""If people did not do that then it undermines the strength of the inquiry, it undermines the process and we cannot really accept fully the content of the conclusions of Lord Justice Leveson.""
Image copyright
AFP
Image caption
The Duke of Sussex has begun legal action against the owners of the Sun, the defunct News of the World, and the Daily Mirror
The Metropolitan Police Service did not respond to Mr Lucas' comments but confirmed they had received a letter in January 2019, drawing their attention to Mr Justice Mann's statements but an ""error"" had meant they had not replied until July 2019. They would ""neither confirm nor deny"" whether an investigation had begun. Mr Evans believes the second part of the Leveson Inquiry should go ahead and in the mean time has started a research project called Alt Lev. He denies it is just an attempt to point the finger at others.
No ordinary newspaper
Andy Coulson jailed for 18 months
Phone-hacking trial explained
""It would be so much easier to walk away and get on with one's life,"" he said. ""This is in no way about getting one's own back or anything like this.""People really need to bear in mind that for every one celebrity, usually in order to get to their private information, usually a group of five or 10 or 15 people around them will have been affected.""What price would you place on a press that the public can genuinely trust and have faith in?""
Image copyright
PA Media
Image caption
Dan Evans received a 10-month suspended sentence for phone-hacking
Former News UK employee, Guto Harri, is opposed to the idea of a further publicly funded inquiry along the lines of Leveson. ""I struggle to see why it is that we as taxpayers want to fund a judge and an army of barristers to sit in court for many months, covered by TV as the first Leveson Inquiry was, revisiting something that the court system has proved capable of dealing with, either through the criminal process or civil process."" In total, nine people were convicted of offences related to phone-hacking following the police's Operation Weeting investigation. Three people were acquitted. News UK, previously News Group Newspapers, said they had nothing to add to the government's statement. News UK have consistently denied any wrongdoing at The Sun."
2019/10/09 09:39:03,0:32 ,England's Big Picture: Sharing images of the nation,"Close share panel
Each day we feature an interesting photograph shared with us from across England.Upload your images or find out how to submit them below. For inspiration, view some top tips from three of England's Big Picture photographers.
Image copyright
Sandie Nicholson
Image caption
Sandie Nicholson took this photograph of sheep in a huddle in the West Yorkshire Peak District above Meltham
Image copyright
Tim Nuttall
Image caption
Tim Nuttall took this photograph of the sky over Withernsea in the East Riding of Yorkshire
Image copyright
David Cooper
Image caption
David Cooper took this photograph of Nottingham's Goose Fair at the Forest Recreation Ground
How to submit a pictureUpload your images or email us at england@bbc.co.uk, post it on Facebook or tweet it to @BBCEngland. You can also find us on Instagram - use #BBCEngland and #englandsbigpicture to share an image there. There is a recent archive of pictures on our England's Big Picture board on Pinterest.When emailing pictures, please make sure you include the following information:
The full name of the person who took the pictures (as this person owns the copyright);
Confirmation that the copyright holder gives permission for the BBC to use their pictures across all its outputs;
The location, date and time that the pictures were taken;
Your telephone number so we can get back to you if we have any further questions;
Any other details about the pictures that may be useful for us to know.
Please note that whilst we welcome all your pictures, we are more likely to use those which have been taken in the past week.
The TakeoverIf you run a photography group and would like to host an England's Big Picture gallery Takeover, please email your details to england@bbc.co.uk.Elsewhere in the UK?Email your photographs to our colleagues in Scotland, Wales and Northern Ireland.Terms and conditionsIf you submit a picture, you do so in accordance with the BBC's Terms and Conditions and the BBC's privacy policy.In contributing to England's Big Picture you agree to grant us a royalty-free, non-exclusive licence to publish and otherwise use the material in any way that we want, and in any media worldwide. It's important to note, however, that you still own the copyright to everything you contribute to England's Big Picture, and that if your image is accepted, we will publish your name alongside. The BBC cannot guarantee that all pictures will be used and we reserve the right to edit your comments.At no time should you endanger yourself or others, take any unnecessary risks or infringe any laws while collecting any kind of media."
2019/10/09 10:02:03,1:58 ,Lower paid coastal residents 'being left behind',"Close share panel
Image caption
People who live by the coast are among the lowest paid in the country
Workers living in seaside areas are likely to earn on average £1,600 less per year than those living inland, analysis has found.The research also found two-thirds of coastal areas had seen a real terms fall in wages since 2010.The All Parliamentary Group for Coastal Communities said the findings showed seaside towns were ""being left behind"". But the government said its £200m Coastal Communities Fund was changing lives.This week BBC News is profiling what life is like in seaside communities across the country as part of the Coastal Britain project.
The most deprived places in England are found by the sea, according to government figures.
Struggling to pay rent
Image caption
Young workers such as Danny (second left), Tamia (second right) and Jack (far right) say low wages in Penzance are a real problem
In Penzance in Cornwall young workers said they were struggling to find well paid, long-term employment by the coast.""I love Penzance but I'm also sick of it,"" said 18-year-old Danny Hammond, who works as a waiter in a local restaurant.""I earn £6.30 an hour, which isn't great and people older than me really struggle to pay the rent or the mortgage.""
Image caption
Tamia Mallam said she could not see many long term career prospects in Penzance
Tamia Mallam, 20, said many people she knew struggled in seasonal jobs connected with the tourism industry.""When I worked In St Ives, between May and September there was lots of work because of the summer season, but then you'll be told suddenly that you're going to be unemployed. That is really tough,"" she said.""There aren't many prospects for a career around here, it's a choice of working either in a boring retail job or as waitress.""Trainee carpenter Jack Slater was more optimistic about his future job prospects.""Lots of my friends have moved away from Penzance to look for better paid jobs and that's why I want to get myself a trade,"" the 18-year-old said.""I want to stay in Cornwall because it's beautiful and this is my home, and they're always building new homes round here which should mean I'll always have work.""
The issue of low pay affects coastal communities across the whole country.BBC News has analysed income data collected by the Office for National Statistics for 632 parliamentary constituencies in Great Britain. Taking into account full and part time workers the analysis found:
In coastal constituencies, the typical (median) worker in 2018 earned £22,104 before tax
That was £1,681 less than the typical worker in a non-coastal area, who earned £23,785 before tax
When inflation was taken into account annual wages fell in two-thirds of constituencies between 2010 and 2018, a ""real terms"" decrease
The coastal constituencies of Wirral West and Weston-Super-Mare have seen real terms wages fall by around 25% since 2010
Coastal areas where wages have fallen the mostParliamentary constituencies, gross annual income (£)Figures for 2010 adjusted for inflation, shown in 2018 pricesSource: Office for National Statistics/BBC analysisLow wages tended to be prevalent in coastal areas because a higher proportion of people worked in low skilled, low paid seasonal jobs.A major report published by the House of Lords earlier this year said seaside towns had for too long been reliant on tourism to drive their local economies.
Seaside areas named England's most deprived
The seaside towns where the young might disappear
Seaside towns 'desperate for reinvention'
Mike Hill MP, chair of the all Parliamentary Group for Coastal Communities, said ""for a long time coastal communities have felt forgotten"". ""Many of these areas have lost industries like shipbuilding that once provided thousands of well paid jobs,"" he said. ""There's research that shows that without major changes, by 2030 places like my own constituency of Hartlepool could see lots of young people leave coastal areas, which underlines why we need the right investment to protect the long term future of our coastal towns."" At its party conference in September, Labour promised to build 37 offshore wind farms, which it claimed would generate more than 60,000 new well paid jobs in coastal areas.
Image copyright
Getty Images
Image caption
Developing the UK offshore energy sector is seen as a way of bringing high paid jobs to coastal areas
The government said since 2012 its dedicated Coastal Communities Fund had invested more than £200m in seaside areas, while more than a quarter of the 100 towns initially selected to share its £3.6bn Stronger Towns Fund were on the coast.Jake Berry MP, Minister for the Northern Powerhouse and Local Growth, said these initiatives had begun to transform people's lives.""For years government has only talked about creating growth in our cities. But we are investing in coastal areas and we've given councils across the country a real terms increase in their budgets for next year,"" he added.
This article is part of a special series from Penzance, Cornwall. BBC News is exploring the challenges and the opportunities for communities in Coastal Britain."
2019/10/09 15:53:05,7:47 ,Man charged under Official Secrets Act,"Close share panel
Image copyright
Getty Images
Image caption
A Ministry of Defence spokesman said it was aware of proceedings
A man has been charged under the Official Secrets Act for an alleged ""damaging disclosure"" of defence information. The Metropolitan Police said Simon Finch, 49, from Swansea, was alleged to have accessed the information as a civil servant or government contractor.He has been bailed to appear at Westminster Magistrates' Court on 9 October.A Counter Terrorism Command probe was launched around 28 October 2018. Under the 1989 act, a disclosure is considered damaging if it ""damages the capability"" of the Armed Forces, leads to loss of life, injury to its personnel or endangers UK interests abroad.
A Ministry of Defence spokesman said: ""We are aware of proceedings involving an individual who has been charged with breaching the Official Secrets Act.""This is a police matter."""
2019/10/09 15:57:10,7:50 ,Deal by Brexit deadline very difficult - Irish PM,"Close share panel
Related TopicsBrexit
Image copyright
Getty Images
Image caption
The two leaders are due to meet again in the coming days
It will be ""very difficult"" for the UK and the EU to reach a Brexit agreement before the 31 October deadline, Irish leader Leo Varadkar has said.He told Irish broadcaster RTE ""big gaps"" remained between the two sides.Amid claims on Tuesday that talks were close to collapse, he also suggested the language around the discussions had turned toxic ""in some quarters"".Mr Varadkar and Boris Johnson are expected to meet for further Brexit talks later this week. The UK has said the EU needs to ""move quickly"" to stop it leaving without an agreement at the end of the month.
The end for negotiations in Brussels?
Brexit deal essentially impossible - No 10 source
How could a no-deal Brexit happen?
Taoiseach Leo Varadkar, who spoke with Mr Johnson by phone for about 45 minutes on Tuesday, said he would strive until the ""last moment"" to reach a deal with the UK, but ""not at any cost"" to his country, Northern Ireland and the rest of Europe. He also downplayed the chances of any agreement being struck before the crucial summit of EU leaders on 17 October, during which next steps for Brexit are likely to be decided.
Media playback is unsupported on your device
Media captionA new Brexit deal is possible but cannot come at any cost, says Irish Foreign Minister Simon Coveney
""I think it's going to be very difficult to secure an agreement by next week, quite frankly,"" Mr Varadkar said.""Essentially, what the UK has done is repudiated the deal that we negotiated in good faith with prime minister [Theresa] May's government over two years and have sort of put half of that now back on the table, and are saying that's a concession. And of course it isn't really.""Mr Varadkar added that it was his job to hold the UK to commitments it had made since the 2016 referendum to prevent a hard border on the island of Ireland and uphold the Good Friday Agreement.
Irish PM: I'll work flat out for a deal
Kuenssberg: Is no-deal about to become PM's policy?
How does the border plan differ from the backstop?
Brexitcast: Blame game
The Irish leader's comments came after a No 10 source claimed on Tuesday that Germany was now making it ""essentially impossible"" for the UK to leave the EU with a deal.That assessment followed a ""frank"" phone call between Boris Johnson and German Chancellor Angela Merkel, during which they discussed Brexit proposals the UK prime minister put forward last week to the EU.After the call, a No 10 source said Mrs Merkel had made clear a deal based on the prime minister's plans was ""overwhelmingly unlikely"" - though the BBC's Adam Fleming said there was ""scepticism"" within the EU that she would have used such language. The No 10 source also suggested Mrs Merkel told her counterpart the only way to break the deadlock was for Northern Ireland to stay in the customs union and for it to permanently accept EU single market rules on trade in goods.This, the source said, marked a shift in Germany's approach and made a negotiated deal ""essentially impossible"".
Image copyright
PA Media
Image caption
Angela Merkel and Boris Johnson spoke on the phone on Tuesday morning
In response, the EU's top official, European Council President Donald Tusk, accused Mr Johnson of engaging in a ""stupid blame game"".In a tweet to the prime minister, he added: ""At stake is the future of Europe and the UK, as well as the security and interests of our people. ""You don't want a deal, you don't want an extension, you don't want to revoke, quo vadis (where are you going)?""European Commission president Jean-Claude Juncker said that if negotiations fail, ""the explanation will be found in the British camp (because) the original sin is found on the islands and not on the continent"".Speaking to the French Les Echos newspaper, he added: ""A no-deal Brexit would lead to a collapse of the United Kingdom and a weakening of growth on the continent."" In his interview with RTE, Mr Varadkar was asked whether he was concerned the language around the talks was ""getting toxic"".""I think it is, from some quarters, but you know I don't play dirty. You know, I don't think most EU leaders do either. We've been very straight up from when the referendum happened.""'Real catastrophe'The prime minister also hosted European Parliament president David Sassoli in Downing Street on Tuesday, but the MEP left saying ""no progress"" had been made.Mr Sassoli later told the BBC's Newsnight programme: ""Angela Merkel's opinions must be taken seriously. We are all very worried because there are only a few days left.""Because we understand that going out without an agreement leads to having a real problem, if not a real catastrophe.""
Media playback is unsupported on your device
Media captionConfused by Brexit jargon? Reality Check unpacks the basics
Following the meeting, Downing Street said there was ""little time"" left to negotiate a new legally-binding withdrawal agreement, but Mr Johnson remained committed to doing all he could.""We need to move quickly and work together to agree a deal,"" a No 10 spokesman said.""He [the prime minister] reiterated that if we did not reach an agreement then the UK will leave without a deal on 31 October.""The PM's pledge comes despite legislation passed by MPs last month, known as the Benn Act, which requires Mr Johnson to write to the EU requesting a further delay if no deal is signed off by Parliament by 19 October - unless MPs agree to a no-deal Brexit. While negotiations are continuing in Brussels, Mr Sassoli said a deal likely to command the support of MEPs was a ""long way off"". Meanwhile, 19 Labour MPs have written to the European Commission president Mr Junker calling for a Brexit deal to be made with the government without any further delay. Caroline Flint, who represents the leave-supporting constituency of Don Valley, told BBC Radio 4's Today programme the ""uncertainty of Brexit has gone on too long"" and the group did not think it was ""impossible"" to resolve the Irish border issue.
Timeline: What's happening ahead of Brexit deadline?
Image copyright
Getty Images
Tuesday 8 October - The House of Commons was prorogued - suspended - ahead of a Queen's Speech to begin a new parliamentary session.Monday 14 October - The Commons is due to return, and the government will use the Queen's Speech to set out its legislative agenda. The speech will then be debated by MPs throughout the week.Thursday 17 October - Crucial two-day summit of EU leaders begins in Brussels. This is the last such meeting currently scheduled before the Brexit deadline.Saturday 19 October - Date by which the PM must ask the EU for another delay to Brexit under the Benn Act, if no Brexit deal has been approved by Parliament and they have not agreed to the UK leaving with no-deal.Thursday 31 October - Date by which the UK is due to leave the EU, with or without a withdrawal agreement."
2019/10/09 15:58:04,7:47 ,Man charged under Official Secrets Act,"Close share panel
Image copyright
Getty Images
Image caption
A Ministry of Defence spokesman said it was aware of proceedings
A man has been charged under the Official Secrets Act for an alleged ""damaging disclosure"" of defence information. The Metropolitan Police said Simon Finch, 49, from Swansea, was alleged to have accessed the information as a civil servant or government contractor.He has been bailed to appear at Westminster Magistrates' Court on 9 October.A Counter Terrorism Command probe was launched around 28 October 2018. Under the 1989 act, a disclosure is considered damaging if it ""damages the capability"" of the Armed Forces, leads to loss of life, injury to its personnel or endangers UK interests abroad.
A Ministry of Defence spokesman said: ""We are aware of proceedings involving an individual who has been charged with breaching the Official Secrets Act.""This is a police matter."""
